Time (sec)	Arena	Track	Pos. X (mm)	Pos. Y (mm)	Label
6.73333	1	9	130.325	397.052	1
6.76667	1	9	130.579	396.965	1
6.8	1	9	130.867	396.865	1
6.83333	1	9	131.299	396.632	1
6.86667	1	9	131.859	396.365	1
6.9	1	9	132.365	396.149	1
6.93333	1	9	132.724	396.043	1
6.96667	1	9	133.039	395.965	1
7	1	9	133.449	395.746	1
7.03333	1	9	133.949	395.421	1
7.06667	1	9	134.459	395.174	1
7.1	1	9	134.885	395.101	1
7.13333	1	9	135.347	395.015	1
7.16667	1	9	135.735	394.923	1
7.2	1	9	135.979	394.9	1
7.23333	1	9	136.11	395.012	1
7.26667	1	9	136.177	395.071	1
7.3	1	9	136.148	395.043	1
7.33333	1	9	136.162	395.056	1
7.36667	1	9	136.272	395.123	1
7.4	1	9	136.346	395.154	1
7.43333	1	9	136.386	395.149	1
7.46667	1	9	136.398	395.156	1
7.5	1	9	136.345	395.178	1
7.53333	1	9	136.283	395.194	1
7.56667	1	9	136.497	395.04	1
7.6	1	9	136.752	394.797	1
7.63333	1	9	136.767	394.676	1
7.66667	1	9	136.655	394.725	1
7.7	1	9	136.688	394.765	1
7.73333	1	9	136.767	394.756	1
7.76667	1	9	136.826	394.709	1
7.8	1	9	136.772	394.707	1
7.83333	1	9	136.641	394.663	1
7.86667	1	9	136.616	394.62	1
7.9	1	9	136.691	394.674	1
7.93333	1	9	136.728	394.785	1
7.96667	1	9	136.839	394.804	1
8	1	9	137.026	394.787	1
8.03333	1	9	137.144	394.786	1
8.06667	1	9	137.158	394.819	1
8.1	1	9	137.118	394.88	1
8.13333	1	9	137.082	394.925	1
8.16667	1	9	137.125	394.93	1
8.2	1	9	137.191	394.909	1
8.23333	1	9	137.189	394.89	1
8.26667	1	9	137.289	394.85	1
8.3	1	9	137.478	394.812	1
8.33333	1	9	137.599	394.8	1
8.36667	1	9	137.599	394.8	1
8.4	1	9	137.594	394.801	1
8.43333	1	9	137.53	394.737	1
8.46667	1	9	137.416	394.625	1
8.5	1	9	137.344	394.555	1
8.53333	1	9	137.344	394.555	1
8.56667	1	9	137.319	394.691	1
8.6	1	9	137.314	394.801	1
8.63333	1	9	137.372	394.748	1
8.66667	1	9	137.441	394.639	1
8.7	1	9	137.455	394.647	1
8.73333	1	9	137.453	394.654	1
8.76667	1	9	137.49	394.691	1
8.8	1	9	137.505	394.778	1
8.83333	1	9	137.561	394.785	1
8.86667	1	9	137.433	394.687	1
8.9	1	9	136.98	394.618	1
8.93333	1	9	136.495	394.613	1
8.96667	1	9	136.359	394.579	1
9	1	9	136.373	394.531	1
9.03333	1	9	136.334	394.487	1
9.06667	1	9	136.236	394.461	1
9.1	1	9	136.152	394.462	1
9.13333	1	9	136.13	394.479	1
9.16667	1	9	136.176	394.504	1
9.2	1	9	136.271	394.548	1
9.23333	1	9	136.399	394.647	1
9.26667	1	9	136.588	394.77	1
9.3	1	9	136.87	394.877	1
9.33333	1	9	137.109	394.936	1
9.36667	1	9	137.221	395.026	1
9.4	1	9	137.255	395.126	1
9.43333	1	9	137.275	395.186	1
9.46667	1	9	137.276	395.186	1
9.5	1	9	137.117	395.143	1
9.53333	1	9	136.857	395.019	1
9.56667	1	9	136.637	394.829	1
9.6	1	9	136.516	394.706	1
9.63333	1	9	136.431	394.7	1
9.66667	1	9	136.423	394.733	1
9.7	1	9	136.365	394.722	1
9.73333	1	9	136.297	394.73	1
9.76667	1	9	136.302	394.776	1
9.8	1	9	136.406	394.83	1
9.83333	1	9	136.452	394.905	1
9.86667	1	9	136.631	395.037	1
9.9	1	9	137.018	395.206	1
9.93333	1	9	137.502	395.372	1
9.96667	1	9	137.821	395.474	1
10	1	9	138.133	395.482	1
10.0333	1	9	138.565	395.498	1
10.0667	1	9	138.964	395.559	1
10.1	1	9	139.25	395.591	1
10.1333	1	9	139.505	395.572	1
10.1667	1	9	139.759	395.548	1
10.2	1	9	140.084	395.54	1
10.2333	1	9	140.521	395.531	1
10.2667	1	9	140.981	395.579	1
10.3	1	9	141.503	395.766	1
10.3333	1	9	142.065	396.028	1
10.3667	1	9	142.425	396.168	1
10.4	1	9	142.653	396.264	1
10.4333	1	9	143.037	396.408	1
10.4667	1	9	143.638	396.547	1
10.5	1	9	144.307	396.645	1
10.5333	1	9	144.924	396.739	1
10.5667	1	9	145.425	396.834	1
10.6	1	9	145.88	396.97	1
10.6333	1	9	146.315	397.099	1
10.6667	1	9	146.681	397.185	1
10.7	1	9	146.985	397.342	1
10.7333	1	9	147.322	397.556	1
10.7667	1	9	147.646	397.724	1
10.8	1	9	148.05	397.944	1
10.8333	1	9	148.472	398.261	1
10.8667	1	9	148.809	398.554	1
10.9	1	9	149.146	398.715	1
10.9333	1	9	149.573	398.929	1
10.9667	1	9	149.971	399.238	1
11	1	9	150.299	399.548	1
11.0333	1	9	150.619	399.716	1
11.0667	1	9	150.894	399.821	1
11.1	1	9	151.112	399.987	1
11.1333	1	9	151.362	400.259	1
11.1667	1	9	151.617	400.51	1
11.2	1	9	151.869	400.729	1
11.2333	1	9	152.146	401.014	1
11.2667	1	9	152.461	401.284	1
11.3	1	9	152.676	401.455	1
11.3333	1	9	152.779	401.568	1
11.3667	1	9	152.831	401.646	1
11.4	1	9	152.893	401.628	1
11.4333	1	9	153.019	401.544	1
11.4667	1	9	153.207	401.539	1
11.5	1	9	153.312	401.668	1
11.5333	1	9	153.361	401.796	1
11.5667	1	9	153.471	401.832	1
11.6	1	9	153.586	401.912	1
11.6333	1	9	153.715	402.069	1
11.6667	1	9	153.877	402.236	1
11.7	1	9	153.986	402.367	1
11.7333	1	9	154.027	402.463	1
11.7667	1	9	154.051	402.492	1
11.8	1	9	154.044	402.469	1
11.8333	1	9	154.029	402.43	1
11.8667	1	9	154.042	402.41	1
11.9	1	9	154.059	402.39	1
11.9333	1	9	153.991	402.302	1
11.9667	1	9	153.886	402.167	1
12	1	9	153.89	402.166	1
12.0333	1	9	153.93	402.278	1
12.0667	1	9	153.892	402.336	1
12.1	1	9	153.839	402.307	1
12.1333	1	9	153.834	402.284	1
12.1667	1	9	153.861	402.301	1
12.2	1	9	153.854	402.416	1
12.2333	1	9	153.785	402.559	1
12.2667	1	9	153.719	402.617	1
12.3	1	9	153.718	402.614	1
12.3333	1	9	153.721	402.612	1
12.3667	1	9	153.738	402.61	1
12.4	1	9	153.809	402.664	1
12.4333	1	9	153.846	402.85	1
12.4667	1	9	153.838	403.05	1
12.5	1	9	153.853	403.136	1
12.5333	1	9	153.905	403.149	1
12.5667	1	9	153.875	403.18	1
12.6	1	9	153.799	403.211	1
12.6333	1	9	153.821	403.135	1
12.6667	1	9	153.961	402.976	1
12.7	1	9	154.071	402.88	1
12.7333	1	9	154.056	402.826	1
12.7667	1	9	153.99	402.731	1
12.8	1	9	154.019	402.67	1
12.8333	1	9	154.122	402.686	1
12.8667	1	9	154.169	402.73	1
12.9	1	9	154.15	402.775	1
12.9333	1	9	154.148	402.797	1
12.9667	1	9	154.077	402.838	1
13	1	9	153.984	402.868	1
13.0333	1	9	153.951	402.926	1
13.0667	1	9	153.967	403.03	1
13.1	1	9	153.958	403.121	1
13.1333	1	9	153.951	403.143	1
13.1667	1	9	153.944	403.173	1
13.2	1	9	153.94	403.196	1
13.2333	1	9	153.939	403.196	1
13.2667	1	9	153.94	403.195	1
13.3	1	9	153.94	403.195	1
13.3333	1	9	153.889	403.236	1
13.3667	1	9	153.818	403.293	1
13.4	1	9	153.793	403.315	1
13.4333	1	9	153.817	403.353	1
13.4667	1	9	153.83	403.437	1
13.5	1	9	153.866	403.485	1
13.5333	1	9	153.965	403.492	1
13.5667	1	9	154.182	403.481	1
13.6	1	9	154.376	403.363	1
13.6333	1	9	154.429	403.157	1
13.6667	1	9	154.512	402.988	1
13.7	1	9	154.68	402.873	1
13.7333	1	9	154.746	402.784	1
13.7667	1	9	154.686	402.781	1
13.8	1	9	154.645	402.844	1
13.8333	1	9	154.582	402.844	1
13.8667	1	9	154.586	402.869	1
13.9	1	9	154.646	403.101	1
13.9333	1	9	154.565	403.443	1
13.9667	1	9	154.384	403.83	1
14	1	9	154.304	404.235	1
14.0333	1	9	154.342	404.556	1
14.0667	1	9	154.394	404.751	1
14.1	1	9	154.392	404.91	1
14.1333	1	9	154.254	405.038	1
14.1667	1	9	154.212	405.341	1
14.2	1	9	154.371	405.787	1
14.2333	1	9	154.545	405.96	1
14.2667	1	9	154.587	405.798	1
14.3	1	9	154.542	405.721	1
14.3333	1	9	154.527	406.064	1
14.3667	1	9	154.584	406.555	1
14.4	1	9	154.759	407.019	1
14.4333	1	9	155.003	407.535	1
14.4667	1	9	155.281	408.147	1
14.5	1	9	155.497	408.571	1
14.5333	1	9	155.691	408.907	1
14.5667	1	9	155.88	409.266	1
14.6	1	9	156.168	409.787	1
14.6333	1	9	156.472	410.459	1
14.6667	1	9	156.689	411.092	1
14.7	1	9	156.742	411.582	1
14.7333	1	9	156.802	412.062	1
14.7667	1	9	156.883	412.38	1
14.8	1	9	156.925	412.421	1
14.8333	1	9	156.878	412.38	1
14.8667	1	9	156.863	412.384	1
14.9	1	9	156.877	412.384	1
14.9333	1	9	156.892	412.452	1
14.9667	1	9	156.87	412.654	1
15	1	9	156.882	412.958	1
15.0333	1	9	156.984	413.262	1
15.0667	1	9	157.156	413.51	1
15.1	1	9	157.327	413.666	1
15.1333	1	9	157.442	413.889	1
15.1667	1	9	157.515	414.332	1
15.2	1	9	157.653	414.896	1
15.2333	1	9	157.818	415.348	1
15.2667	1	9	157.844	415.601	1
15.3	1	9	157.768	415.736	1
15.3333	1	9	157.779	415.782	1
15.3667	1	9	157.874	415.868	1
15.4	1	9	157.987	416.051	1
15.4333	1	9	158.09	416.229	1
15.4667	1	9	158.153	416.271	1
15.5	1	9	158.081	416.236	1
15.5333	1	9	157.967	416.182	1
15.5667	1	9	157.901	416.157	1
15.6	1	9	157.883	416.265	1
15.6333	1	9	157.859	416.588	1
15.6667	1	9	157.98	416.974	1
15.7	1	9	158.182	417.262	1
15.7333	1	9	158.298	417.438	1
15.7667	1	9	158.327	417.58	1
15.8	1	9	158.445	417.752	1
15.8333	1	9	158.627	417.986	1
15.8667	1	9	158.749	418.276	1
15.9	1	9	158.843	418.677	1
15.9333	1	9	159.008	419.246	1
15.9667	1	9	159.287	419.762	1
16	1	9	159.567	420.242	1
16.0333	1	9	159.844	420.74	1
16.0667	1	9	160.084	421.37	1
16.1	1	9	160.361	421.867	1
16.1333	1	9	160.655	422.327	1
16.1667	1	9	160.886	422.885	1
16.2	1	9	161.047	423.575	1
16.2333	1	9	161.305	424.083	1
16.2667	1	9	161.628	424.557	1
16.3	1	9	161.956	425.23	1
16.3333	1	9	162.345	425.921	1
16.3667	1	9	162.755	426.497	1
16.4	1	9	163.076	427.198	1
16.4333	1	9	163.355	427.912	1
16.4667	1	9	163.665	428.468	1
16.5	1	9	164.076	429.007	1
16.5333	1	9	164.493	429.636	1
16.5667	1	9	164.805	430.198	1
16.6	1	9	164.977	430.72	1
16.6333	1	9	165.215	431.285	1
16.6667	1	9	165.532	431.848	1
16.7	1	9	165.789	432.245	1
16.7333	1	9	165.914	432.615	1
16.7667	1	9	166.025	433.077	1
16.8	1	9	166.219	433.414	1
16.8333	1	9	166.517	433.66	1
16.8667	1	9	166.816	433.955	1
16.9	1	9	166.946	434.359	1
16.9333	1	9	167.035	434.756	1
16.9667	1	9	167.259	435.039	1
17	1	9	167.519	435.276	1
17.0333	1	9	167.668	435.612	1
17.0667	1	9	167.743	435.871	1
17.1	1	9	167.807	436.089	1
17.1333	1	9	167.934	436.523	1
17.1667	1	9	168.226	437.135	1
17.2	1	9	168.539	437.749	1
17.2333	1	9	168.822	438.386	1
17.2667	1	9	169.15	439.014	1
17.3	1	9	169.479	439.623	1
17.3333	1	9	169.799	440.416	1
17.3667	1	9	170.18	441.323	1
17.4	1	9	170.63	442.085	1
17.4333	1	9	171.083	442.754	1
17.4667	1	9	171.505	443.544	1
17.5	1	9	171.778	444.335	1
17.5333	1	9	172.111	445.067	1
17.5667	1	9	172.515	445.751	1
17.6	1	9	172.93	446.287	1
17.6333	1	9	173.322	446.786	1
17.6667	1	9	173.74	447.324	1
17.7	1	9	174.172	447.887	1
17.7333	1	9	174.612	448.561	1
17.7667	1	9	175.043	449.433	1
17.8	1	9	175.512	450.189	1
17.8333	1	9	176.053	450.87	1
17.8667	1	9	176.563	451.704	1
17.9	1	9	177.119	452.706	1
17.9333	1	9	177.734	453.671	1
17.9667	1	9	178.403	454.496	1
18	1	9	178.993	455.151	1
18.0333	1	9	179.431	455.872	1
18.0667	1	9	179.797	456.732	1
18.1	1	9	180.129	457.472	1
18.1333	1	9	180.276	458.079	1
18.1667	1	9	180.135	458.694	1
18.2	1	9	179.762	459.084	1
18.2333	1	9	179.389	459.117	1
18.2667	1	9	179.234	459.029	1
18.3	1	9	179.268	459.032	1
18.3333	1	9	179.292	459.116	1
18.3667	1	9	179.218	459.237	1
18.4	1	9	179.098	459.365	1
18.4333	1	9	179.068	459.443	1
18.4667	1	9	179.055	459.465	1
18.5	1	9	179.009	459.498	1
18.5333	1	9	178.96	459.542	1
18.5667	1	9	179.035	459.632	1
18.6	1	9	179.226	459.898	1
18.6333	1	9	179.578	460.207	1
18.6667	1	9	180.087	460.615	1
18.7	1	9	180.651	461.261	1
18.7333	1	9	181.196	462.101	1
18.7667	1	9	181.679	462.927	1
18.8	1	9	182.285	463.887	1
18.8333	1	9	183.3	465.206	1
18.8667	1	9	184.43	466.626	1
18.9	1	9	185.1	467.535	1
18.9333	1	9	185.285	467.898	1
18.9667	1	9	185.302	468.102	1
19	1	9	185.269	468.385	1
19.0333	1	9	185.242	468.941	1
19.0667	1	9	185.231	469.78	1
19.1	1	9	185.439	470.708	1
19.1333	1	9	185.919	471.531	1
19.1667	1	9	186.4	472.248	1
19.2	1	9	186.759	472.927	1
19.2333	1	9	187.165	473.559	1
19.2667	1	9	187.527	474.177	1
19.3	1	9	187.65	474.777	1
19.3333	1	9	187.657	475.22	1
19.3667	1	9	187.76	475.614	1
19.4	1	9	187.947	476.136	1
19.4333	1	9	188.107	476.706	1
19.4667	1	9	188.255	477.21	1
19.5	1	9	188.407	477.699	1
19.5333	1	9	188.475	478.118	1
19.5667	1	9	188.536	478.592	1
19.6	1	9	188.638	479.213	1
19.6333	1	9	188.659	479.92	1
19.6667	1	9	188.658	480.571	1
19.7	1	9	188.739	481.146	1
19.7333	1	9	188.887	481.768	1
19.7667	1	9	189.114	482.495	1
19.8	1	9	189.268	483.285	1
19.8333	1	9	189.26	484.067	1
19.8667	1	9	189.291	484.844	1
19.9	1	9	189.491	485.607	1
19.9333	1	9	189.665	486.34	1
19.9667	1	9	189.794	487.105	1
20	1	9	189.967	487.924	1
20.0333	1	9	190.182	488.592	1
20.0667	1	9	190.305	489.122	1
20.1	1	9	190.378	489.8	1
20.1333	1	9	190.448	490.71	1
20.1667	1	9	190.55	491.666	1
20.2	1	9	190.767	492.726	1
20.2333	1	9	191.058	493.861	1
20.2667	1	9	191.289	495.12	1
20.3	1	9	191.434	496.425	1
20.3333	1	9	191.598	497.687	1
20.3667	1	9	191.89	498.935	1
20.4	1	9	192.268	500.266	1
20.4333	1	9	192.545	501.598	1
20.4667	1	9	192.743	502.96	1
20.5	1	9	193.122	504.353	1
20.5333	1	9	193.641	505.59	1
20.5667	1	9	194.071	506.77	1
20.6	1	9	194.458	508.125	1
20.6333	1	9	194.964	509.537	1
20.6667	1	9	195.526	510.717	1
20.7	1	9	196.04	511.867	1
20.7333	1	9	196.494	513.124	1
20.7667	1	9	196.995	514.335	1
20.8	1	9	197.574	515.412	1
20.8333	1	9	198.24	516.647	1
20.8667	1	9	199.004	517.987	1
20.9	1	9	199.743	519.227	1
20.9333	1	9	200.327	520.188	1
20.9667	1	9	200.743	521.014	1
21	1	9	200.995	521.705	1
21.0333	1	9	201.274	522.398	1
21.0667	1	9	201.718	523.169	1
21.1	1	9	202.152	523.963	1
21.1333	1	9	202.462	524.666	1
21.1667	1	9	202.76	525.375	1
21.2	1	9	203.057	526.107	1
21.2333	1	9	203.346	526.794	1
21.2667	1	9	203.616	527.495	1
21.3	1	9	203.881	528.116	1
21.3333	1	9	204.127	528.562	1
21.3667	1	9	204.39	528.993	1
21.4	1	9	204.788	529.519	1
21.4333	1	9	205.296	530.068	1
21.4667	1	9	205.796	530.605	1
21.5	1	9	206.222	531.181	1
21.5333	1	9	206.622	531.817	1
21.5667	1	9	207.043	532.423	1
21.6	1	9	207.549	532.927	1
21.6333	1	9	208.023	533.378	1
21.6667	1	9	208.455	533.895	1
21.7	1	9	208.904	534.411	1
21.7333	1	9	209.354	534.922	1
21.7667	1	9	209.634	535.416	1
21.8	1	9	209.777	535.834	1
21.8333	1	9	209.927	536.071	1
21.8667	1	9	210.147	536.303	1
21.9	1	9	210.477	536.679	1
21.9333	1	9	210.89	536.988	1
21.9667	1	9	211.355	537.139	1
22	1	9	211.654	537.279	1
22.0333	1	9	211.724	537.411	1
22.0667	1	9	211.663	537.419	1
22.1	1	9	211.777	537.448	1
22.1333	1	9	212.066	537.561	1
22.1667	1	9	212.364	537.68	1
22.2	1	9	212.532	537.75	1
22.2333	1	9	212.62	537.815	1
22.2667	1	9	212.655	537.892	1
22.3	1	9	212.667	537.967	1
22.3333	1	9	212.766	538.118	1
22.3667	1	9	213.12	538.475	1
22.4	1	9	213.496	538.914	1
22.4333	1	9	213.616	539.145	1
22.4667	1	9	213.51	539.156	1
22.5	1	9	213.388	539.21	1
22.5333	1	9	213.256	539.341	1
22.5667	1	9	213.1	539.534	1
22.6	1	9	212.908	539.811	1
22.6333	1	9	212.719	540.151	1
22.6667	1	9	212.599	540.367	1
22.7	1	9	212.53	540.398	1
22.7333	1	9	212.504	540.379	1
22.7667	1	9	212.503	540.417	1
22.8	1	9	212.516	540.466	1
22.8333	1	9	212.529	540.478	1
22.8667	1	9	212.611	540.436	1
22.9	1	9	212.774	540.305	1
22.9333	1	9	212.91	540.185	1
22.9667	1	9	212.948	540.171	1
23	1	9	212.94	540.195	1
23.0333	1	9	212.973	540.273	1
23.0667	1	9	212.961	540.46	1
23.1	1	9	212.943	540.649	1
23.1333	1	9	212.988	540.727	1
23.1667	1	9	213.084	540.733	1
23.2	1	9	213.139	540.722	1
23.2333	1	9	213.193	540.67	1
23.2667	1	9	213.207	540.577	1
23.3	1	9	212.993	540.478	1
23.3333	1	9	212.488	540.389	1
23.3667	1	9	211.918	540.326	1
23.4	1	9	211.544	540.284	1
23.4333	1	9	211.445	540.129	1
23.4667	1	9	211.459	539.703	1
23.5	1	9	211.421	539.239	1
23.5333	1	9	211.275	539.057	1
23.5667	1	9	211.139	539.112	1
23.6	1	9	210.954	539.077	1
23.6333	1	9	210.697	538.932	1
23.6667	1	9	210.354	538.785	1
23.7	1	9	210.008	538.687	1
23.7333	1	9	209.737	538.624	1
23.7667	1	9	209.603	538.592	1
23.8	1	9	209.485	538.625	1
23.8333	1	9	209.167	538.838	1
23.8667	1	9	208.737	539.224	1
23.9	1	9	208.399	539.571	1
23.9333	1	9	208.147	539.78	1
23.9667	1	9	207.803	540.047	1
24	1	9	207.342	540.514	1
24.0333	1	9	206.863	541.014	1
24.0667	1	9	206.378	541.577	1
24.1	1	9	205.77	542.345	1
24.1333	1	9	205.021	543.233	1
24.1667	1	9	204.346	543.919	1
24.2	1	9	204.085	544.356	1
24.2333	1	9	204.152	544.455	1
24.2667	1	9	204.088	544.316	1
24.3	1	9	203.946	544.047	1
24.3333	1	9	204.05	543.868	1
24.3667	1	9	204.352	543.888	1
24.4	1	9	204.648	544.166	1
24.4333	1	9	205.004	544.466	1
24.4667	1	9	205.337	544.678	1
24.5	1	9	205.712	544.817	1
24.5333	1	9	206.041	544.89	1
24.5667	1	9	205.954	544.864	1
24.6	1	9	205.078	544.585	1
24.6333	1	9	203.584	544.036	1
24.6667	1	9	201.884	543.38	1
24.7	1	9	200.379	542.889	1
24.7333	1	9	199.295	542.507	1
24.7667	1	9	198.482	542.286	1
24.8	1	9	197.884	542.162	1
24.8333	1	9	197.581	542.045	1
24.8667	1	9	197.521	541.799	1
24.9	1	9	197.499	541.586	1
24.9333	1	9	197.693	541.557	1
24.9667	1	9	198.034	541.667	1
25	1	9	198.246	541.737	1
25.0333	1	9	198.091	541.798	1
25.0667	1	9	197.703	541.842	1
25.1	1	9	197.021	541.843	1
25.1333	1	9	195.777	541.824	1
25.1667	1	9	193.734	541.977	1
25.2	1	9	191.39	542.661	1
25.2333	1	9	189.447	544.332	1
25.2667	1	9	188.892	545.967	1
25.3	1	9	189.841	546.274	1
25.3333	1	9	191.371	545.499	1
25.3667	1	9	192.359	544.748	1
25.4	1	9	192.645	544.486	1
25.4333	1	9	192.25	544.848	1
25.4667	1	9	191.419	545.546	1
25.5	1	9	190.415	546.179	1
25.5333	1	9	189.404	546.831	1
25.5667	1	9	188.391	547.54	1
25.6	1	9	187.579	548.204	1
25.6333	1	9	186.968	548.808	1
25.6667	1	9	186.473	549.341	1
25.7	1	9	186.094	549.693	1
25.7333	1	9	185.766	549.924	1
25.7667	1	9	185.333	550.136	1
25.8	1	9	185.013	550.322	1
25.8333	1	9	184.967	550.45	1
25.8667	1	9	185.025	550.546	1
25.9	1	9	185.068	550.681	1
25.9333	1	9	185.557	550.746	1
25.9667	1	9	186.818	550.498	1
26	1	9	188.527	549.714	1
26.0333	1	9	189.889	548.579	1
26.0667	1	9	190.837	547.245	1
26.1	1	9	191.766	545.89	1
26.1333	1	9	192.72	544.909	1
26.1667	1	9	193.269	544.657	1
26.2	1	9	193.18	544.916	1
26.2333	1	9	192.602	545.329	1
26.2667	1	9	191.803	545.731	1
26.3	1	9	191.013	546.058	1
26.3333	1	9	190.232	546.345	1
26.3667	1	9	189.607	546.491	1
26.4	1	9	189.12	546.508	1
26.4333	1	9	188.596	546.567	1
26.4667	1	9	187.981	546.706	1
26.5	1	9	187.54	546.898	1
26.5333	1	9	187.366	547.109	1
26.5667	1	9	187.248	547.244	1
26.6	1	9	187.022	547.263	1
26.6333	1	9	186.77	547.315	1
26.6667	1	9	186.628	547.385	1
26.7	1	9	186.604	547.424	1
26.7333	1	9	186.769	547.435	1
26.7667	1	9	187.017	547.522	1
26.8	1	9	187.301	547.584	1
26.8333	1	9	187.59	547.6	1
26.8667	1	9	187.97	547.652	1
26.9	1	9	188.33	547.779	1
26.9333	1	9	188.56	547.896	1
26.9667	1	9	188.589	548.028	1
27	1	9	188.613	548.08	1
27.0333	1	9	188.827	548.018	1
27.0667	1	9	189.29	547.753	1
27.1	1	9	189.89	547.294	1
27.1333	1	9	190.749	546.685	1
27.1667	1	9	191.9	546.078	1
27.2	1	9	192.959	545.556	1
27.2333	1	9	193.531	545.234	1
27.2667	1	9	193.618	545.193	1
27.3	1	9	193.272	545.477	1
27.3333	1	9	192.547	546.083	1
27.3667	1	9	191.632	546.938	1
27.4	1	9	190.745	547.816	1
27.4333	1	9	190.162	548.418	1
27.4667	1	9	189.904	548.732	1
27.5	1	9	189.73	548.993	1
27.5333	1	9	189.447	549.213	1
27.5667	1	9	189.193	549.261	1
27.6	1	9	189.089	549.185	1
27.6333	1	9	189.091	549.156	1
27.6667	1	9	189.079	549.154	1
27.7	1	9	189.05	549.146	1
27.7333	1	9	189.033	549.14	1
27.7667	1	9	189.013	549.145	1
27.8	1	9	188.978	549.154	1
27.8333	1	9	188.89	549.275	1
27.8667	1	9	188.759	549.46	1
27.9	1	9	188.797	549.504	1
27.9333	1	9	189.04	549.43	1
27.9667	1	9	189.277	549.406	1
28	1	9	189.507	549.326	1
28.0333	1	9	189.813	549.177	1
28.0667	1	9	190.052	549.036	1
28.1	1	9	190.117	548.941	1
28.1333	1	9	190.066	548.906	1
28.1667	1	9	190.002	548.942	1
28.2	1	9	190.055	548.906	1
28.2333	1	9	190.138	548.867	1
28.2667	1	9	190.174	548.846	1
28.3	1	9	190.239	548.789	1
28.3333	1	9	190.404	548.674	1
28.3667	1	9	190.623	548.592	1
28.4	1	9	190.805	548.569	1
28.4333	1	9	190.876	548.591	1
28.4667	1	9	190.873	548.594	1
28.5	1	9	190.799	548.401	1
28.5333	1	9	190.639	548.127	1
28.5667	1	9	190.504	548	1
28.6	1	9	190.501	548.003	1
28.6333	1	9	190.526	547.997	1
28.6667	1	9	190.474	548.098	1
28.7	1	9	190.454	548.198	1
28.7333	1	9	190.553	548.148	1
28.7667	1	9	190.691	548.05	1
28.8	1	9	190.762	548.054	1
28.8333	1	9	190.838	548.018	1
28.8667	1	9	190.959	547.912	1
28.9	1	9	191.111	547.839	1
28.9333	1	9	191.261	547.884	1
28.9667	1	9	191.385	547.951	1
29	1	9	191.398	547.905	1
29.0333	1	9	191.301	547.751	1
29.0667	1	9	191.164	547.557	1
29.1	1	9	191.152	547.206	1
29.1333	1	9	191.341	546.544	1
29.1667	1	9	191.7	545.763	1
29.2	1	9	191.951	545.156	1
29.2333	1	9	192.03	544.841	1
29.2667	1	9	191.866	544.923	1
29.3	1	9	191.776	545.295	1
29.3333	1	9	192.002	545.139	1
29.3667	1	9	192.472	543.794	1
29.4	1	9	192.852	541.87	1
29.4333	1	9	192.984	540.414	1
29.4667	1	9	192.805	539.63	1
29.5	1	9	192.49	539.084	1
29.5333	1	9	192.125	538.668	1
29.5667	1	9	191.79	538.495	1
29.6	1	9	191.584	538.7	1
29.6333	1	9	191.032	539.378	1
29.6667	1	9	189.602	540.472	1
29.7	1	9	187.475	541.738	1
29.7333	1	9	185.246	542.927	1
29.7667	1	9	183.221	543.741	1
29.8	1	9	181.631	544.099	1
29.8333	1	9	180.58	543.991	1
29.8667	1	9	180.306	543.309	1
29.9	1	9	180.796	542.231	1
29.9333	1	9	181.897	541.089	1
29.9667	1	9	183.266	539.816	1
0	1	10	422.563	845.577	1
0.0333333	1	10	423.277	845.867	1
0.0666667	1	10	424.179	846.106	1
0.1	1	10	425.012	846.281	1
0.133333	1	10	425.812	846.531	1
0.166667	1	10	426.686	846.818	1
0.2	1	10	427.611	847.054	1
0.233333	1	10	428.557	847.188	1
0.266667	1	10	429.5	847.215	1
0.3	1	10	430.549	847.282	1
0.333333	1	10	431.59	847.372	1
0.366667	1	10	432.44	847.466	1
0.4	1	10	433.175	847.542	1
0.433333	1	10	434.034	847.547	1
0.466667	1	10	435.002	847.462	1
0.5	1	10	435.936	847.352	1
0.533333	1	10	436.764	847.239	1
0.566667	1	10	437.712	847.049	1
0.6	1	10	438.634	846.803	1
0.633333	1	10	439.424	846.54	1
0.666667	1	10	440.215	846.352	1
0.7	1	10	441.221	846.056	1
0.733333	1	10	442.113	845.666	1
0.766667	1	10	442.852	845.337	1
0.8	1	10	443.616	844.953	1
0.833333	1	10	444.535	844.394	1
0.866667	1	10	445.36	843.894	1
0.9	1	10	446.01	843.504	1
0.933333	1	10	446.635	842.99	1
0.966667	1	10	447.404	842.33	1
1	1	10	448.136	841.717	1
1.03333	1	10	448.777	841.066	1
1.06667	1	10	449.332	840.326	1
1.1	1	10	449.833	839.588	1
1.13333	1	10	450.253	838.956	1
1.16667	1	10	450.722	838.259	1
1.2	1	10	451.209	837.494	1
1.23333	1	10	451.638	836.645	1
1.26667	1	10	451.959	835.715	1
1.3	1	10	452.253	834.869	1
1.33333	1	10	452.562	834.119	1
1.36667	1	10	452.845	833.32	1
1.4	1	10	453.002	832.402	1
1.43333	1	10	453.043	831.464	1
1.46667	1	10	453.031	830.499	1
1.5	1	10	453.042	829.634	1
1.53333	1	10	453.045	828.82	1
1.56667	1	10	452.992	828.011	1
1.6	1	10	452.953	827.227	1
1.63333	1	10	452.824	826.433	1
1.66667	1	10	452.542	825.584	1
1.7	1	10	452.263	824.867	1
