Time (sec)	Arena	Track	Pos. X (mm)	Pos. Y (mm)	Label
20.2	1	8	366.097	221.821	1
20.2333	1	8	364.901	223.984	1
20.2667	1	8	363.866	226.454	1
20.3	1	8	362.999	229.011	1
20.3333	1	8	362.444	231.424	1
20.3667	1	8	362.277	233.822	1
20.4	1	8	362.442	236.251	1
20.4333	1	8	362.951	238.607	1
20.4667	1	8	363.953	240.842	1
20.5	1	8	365.436	242.857	1
20.5333	1	8	367.233	244.688	1
20.5667	1	8	369.106	246.451	1
20.6	1	8	371.137	248.026	1
20.6333	1	8	373.402	249.041	1
20.6667	1	8	375.763	249.663	1
20.7	1	8	377.991	250.12	1
20.7333	1	8	379.93	250.351	1
20.7667	1	8	381.419	250.376	1
20.8	1	8	382.524	250.255	1
20.8333	1	8	383.454	250.031	1
20.8667	1	8	384.392	249.824	1
20.9	1	8	385.326	249.684	1
20.9333	1	8	385.941	249.552	1
20.9667	1	8	385.894	249.54	1
21	1	8	385.208	249.622	1
21.0333	1	8	383.988	249.674	1
21.0667	1	8	382.295	249.671	1
21.1	1	8	380.673	249.705	1
21.1333	1	8	379.81	249.731	1
21.1667	1	8	379.68	249.7	1
21.2	1	8	379.737	249.654	1
21.2333	1	8	379.706	249.695	1
21.2667	1	8	379.64	249.771	1
21.3	1	8	379.602	249.817	1
21.3333	1	8	379.444	249.734	1
21.3667	1	8	378.863	249.413	1
21.4	1	8	377.843	248.75	1
21.4333	1	8	376.532	247.746	1
21.4667	1	8	375.047	246.459	1
21.5	1	8	373.632	245.135	1
21.5333	1	8	372.49	243.993	1
21.5667	1	8	371.366	242.931	1
21.6	1	8	370.009	241.625	1
21.6333	1	8	368.591	240.054	1
21.6667	1	8	367.227	238.289	1
21.7	1	8	365.887	236.28	1
21.7333	1	8	364.624	234.099	1
21.7667	1	8	363.345	231.965	1
21.8	1	8	361.923	229.944	1
21.8333	1	8	360.348	227.968	1
21.8667	1	8	358.749	226.104	1
21.9	1	8	357.192	224.414	1
21.9333	1	8	355.735	222.846	1
21.9667	1	8	354.146	221.317	1
22	1	8	352.395	219.908	1
22.0333	1	8	350.552	218.74	1
22.0667	1	8	348.66	217.748	1
22.1	1	8	346.666	216.993	1
22.1333	1	8	344.672	216.653	1
22.1667	1	8	342.821	216.549	1
22.2	1	8	341.008	216.305	1
22.2333	1	8	339.236	215.808	1
22.2667	1	8	337.424	214.964	1
22.3	1	8	335.503	213.77	1
22.3333	1	8	333.343	212.485	1
22.3667	1	8	331.182	211.345	1
22.4	1	8	329.131	210.346	1
22.4333	1	8	327.085	209.65	1
22.4667	1	8	324.562	209.356	1
22.5	1	8	321.774	209.197	1
22.5333	1	8	319.129	208.896	1
22.5667	1	8	316.831	208.572	1
22.6	1	8	314.695	208.438	1
22.6333	1	8	312.415	208.448	1
22.6667	1	8	309.923	208.493	1
22.7	1	8	307.64	208.234	1
22.7333	1	8	305.971	207.736	1
22.7667	1	8	304.731	207.599	1
22.8	1	8	303.437	208.228	1
22.8333	1	8	301.825	209.384	1
22.8667	1	8	300.242	210.838	1
22.9	1	8	298.719	212.564	1
22.9333	1	8	297.14	214.424	1
22.9667	1	8	295.574	216.204	1
23	1	8	294.208	217.853	1
23.0333	1	8	292.829	219.451	1
23.0667	1	8	291.085	220.987	1
23.1	1	8	289.024	222.541	1
23.1333	1	8	287.439	224.342	1
23.1667	1	8	286.785	226.157	1
23.2	1	8	286.82	227.894	1
23.2333	1	8	286.928	229.391	1
23.2667	1	8	286.875	230.328	1
23.3	1	8	286.825	230.548	1
23.3333	1	8	286.93	230.531	1
23.3667	1	8	286.89	230.35	1
23.4	1	8	286.542	229.973	1
23.4333	1	8	285.84	229.432	1
23.4667	1	8	284.785	228.814	1
23.5	1	8	283.323	228.051	1
23.5333	1	8	281.586	227.275	1
23.5667	1	8	279.758	226.653	1
23.6	1	8	277.916	226.219	1
23.6333	1	8	275.913	225.843	1
23.6667	1	8	273.802	225.515	1
23.7	1	8	271.416	225.292	1
23.7333	1	8	268.782	225.222	1
23.7667	1	8	266.361	225.063	1
23.8	1	8	264.137	224.67	1
23.8333	1	8	261.758	224.057	1
23.8667	1	8	259.455	223.179	1
23.9	1	8	257.399	221.928	1
23.9333	1	8	255.344	220.414	1
23.9667	1	8	253.342	218.651	1
24	1	8	251.518	216.702	1
24.0333	1	8	249.764	214.626	1
24.0667	1	8	248.031	212.461	1
24.1	1	8	246.328	210.275	1
24.1333	1	8	244.682	208.212	1
24.1667	1	8	243.115	206.247	1
24.2	1	8	241.757	204.389	1
24.2333	1	8	240.46	202.537	1
24.2667	1	8	239.061	200.581	1
24.3	1	8	237.698	198.505	1
24.3333	1	8	236.663	196.373	1
24.3667	1	8	235.797	194.159	1
24.4	1	8	234.873	191.719	1
24.4333	1	8	233.872	189.151	1
24.4667	1	8	233.087	186.593	1
24.5	1	8	232.609	183.996	1
24.5333	1	8	232.368	181.321	1
24.5667	1	8	232.303	178.792	1
24.6	1	8	232.393	176.335	1
24.6333	1	8	232.576	173.792	1
24.6667	1	8	232.978	171.154	1
24.7	1	8	233.518	168.384	1
24.7333	1	8	233.865	165.674	1
24.7667	1	8	233.986	163.042	1
24.8	1	8	234.147	160.347	1
24.8333	1	8	234.422	157.396	1
24.8667	1	8	234.551	154.483	1
24.9	1	8	234.376	151.765	1
24.9333	1	8	234.015	149.091	1
24.9667	1	8	233.766	145.919	1
25	1	8	233.561	142.461	1
25.0333	1	8	233.3	139.143	1
25.0667	1	8	233.157	136.164	1
25.1	1	8	233.212	133.193	1
25.1333	1	8	233.239	130.1	1
25.1667	1	8	233.199	126.965	1
25.2	1	8	233.124	124.081	1
25.2333	1	8	232.947	121.181	1
25.2667	1	8	232.594	118.266	1
25.3	1	8	232.026	115.514	1
25.3333	1	8	231.217	112.976	1
25.3667	1	8	230.06	110.347	1
25.4	1	8	228.511	107.909	1
25.4333	1	8	226.656	105.818	1
25.4667	1	8	224.634	104.055	1
25.5	1	8	222.282	102.403	1
25.5333	1	8	219.735	100.895	1
25.5667	1	8	217.317	99.4464	1
25.6	1	8	215.073	97.9675	1
25.6333	1	8	212.761	96.4007	1
25.6667	1	8	210.453	94.7894	1
25.7	1	8	208.356	93.0857	1
25.7333	1	8	206.429	91.2837	1
25.7667	1	8	204.644	89.3638	1
25.8	1	8	202.943	87.1001	1
25.8333	1	8	201.238	84.5148	1
25.8667	1	8	199.481	81.9315	1
25.9	1	8	197.918	79.6596	1
25.9333	1	8	196.58	77.68	1
25.9667	1	8	195.249	75.8036	1
26	1	8	193.609	73.9157	1
26.0333	1	8	191.752	72.0462	1
26.0667	1	8	189.988	70.0527	1
26.1	1	8	188.506	67.8585	1
26.1333	1	8	187.11	65.5272	1
26.1667	1	8	185.802	63.1259	1
26.2	1	8	184.714	60.6681	1
26.2333	1	8	183.861	58.0198	1
26.2667	1	8	183.262	55.2119	1
26.3	1	8	183.113	52.3249	1
26.3333	1	8	183.385	49.4663	1
26.3667	1	8	184.003	46.5356	1
26.4	1	8	184.994	43.6271	1
26.4333	1	8	186.271	40.8464	1
26.4667	1	8	187.677	38.5683	1
26.5	1	8	188.871	37.0498	1
26.5333	1	8	189.648	36.3317	1
26.5667	1	8	190.219	36.0886	4
26.6	1	8	190.859	35.9967	4
26.6333	1	8	191.427	36.0993	1
26.6667	1	8	191.752	36.5466	1
26.7	1	8	191.562	37.4439	1
26.7333	1	8	190.985	38.5479	1
26.7667	1	8	190.33	39.4082	1
26.8	1	8	189.489	39.7313	1
26.8333	1	8	188.445	39.5414	1
26.8667	1	8	187.59	39.1785	1
26.9	1	8	186.947	39.027	1
26.9333	1	8	186.308	39.1443	1
26.9667	1	8	185.596	39.4457	1
27	1	8	184.731	40.0782	1
27.0333	1	8	183.717	40.9903	1
27.0667	1	8	182.498	42.0117	1
27.1	1	8	181.066	43.0401	1
27.1333	1	8	179.46	44.0599	1
27.1667	1	8	177.604	45.2585	1
27.2	1	8	175.65	46.6041	1
27.2333	1	8	173.804	47.7925	1
27.2667	1	8	171.658	49.068	1
27.3	1	8	169.171	50.519	1
27.3333	1	8	166.658	52.1274	1
27.3667	1	8	164.335	53.7567	1
27.4	1	8	162.235	55.3174	1
27.4333	1	8	160.498	56.4863	1
27.4667	1	8	158.854	57.4503	1
27.5	1	8	157.125	58.2279	1
27.5333	1	8	155.335	58.8183	1
27.5667	1	8	153.563	59.2414	1
27.6	1	8	151.461	59.5692	1
27.6333	1	8	148.771	59.9973	1
27.6667	1	8	145.998	60.4541	1
27.7	1	8	143.707	60.7346	1
27.7333	1	8	141.708	60.8793	1
27.7667	1	8	139.603	61.2334	1
27.8	1	8	137.513	61.6765	1
27.8333	1	8	135.468	62.2143	1
27.8667	1	8	133.188	62.7212	1
27.9	1	8	130.785	63.2078	1
27.9333	1	8	128.463	63.6399	1
27.9667	1	8	126.099	63.9026	1
28	1	8	123.545	63.8883	1
28.0333	1	8	121.028	63.8605	1
28.0667	1	8	118.56	63.9184	1
28.1	1	8	116.033	63.897	1
28.1333	1	8	113.39	63.6797	1
28.1667	1	8	110.662	63.2485	1
28.2	1	8	107.898	62.7582	1
28.2333	1	8	105.224	62.287	1
28.2667	1	8	102.626	61.8815	1
28.3	1	8	100.024	61.5557	1
28.3333	1	8	97.3211	61.0942	1
28.3667	1	8	94.5707	60.5149	1
28.4	1	8	91.7285	59.9385	1
28.4333	1	8	88.9302	59.4802	1
28.4667	1	8	86.2983	59.2026	1
28.5	1	8	83.7547	59.1405	1
28.5333	1	8	80.9777	59.0894	1
28.5667	1	8	78.1396	58.9167	1
28.6	1	8	75.7409	58.7596	1
28.6333	1	8	73.9853	58.5208	1
28.6667	1	8	72.6708	57.884	1
28.7	1	8	71.561	56.7956	1
28.7333	1	8	70.6063	55.4673	1
28.7667	1	8	69.7802	53.8634	1
28.8	1	8	69.1551	52.1381	1
28.8333	1	8	68.8872	50.3643	1
28.8667	1	8	68.9778	48.2851	1
28.9	1	8	69.2549	45.9221	1
28.9333	1	8	69.5963	43.2835	1
28.9667	1	8	69.8804	40.5833	1
29	1	8	70.0403	38.4547	1
29.0333	1	8	70.2885	37.4237	1
29.0667	1	8	70.5755	37.1176	1
29.1	1	8	70.5242	37.2062	1
29.1333	1	8	70.2262	37.4032	1
29.1667	1	8	70.1725	37.7302	1
29.2	1	8	70.3822	38.5545	1
29.2333	1	8	70.7088	40.1521	1
29.2667	1	8	71.0286	42.3212	1
29.3	1	8	71.164	44.803	1
29.3333	1	8	70.9003	47.4528	1
29.3667	1	8	70.3201	49.8386	1
29.4	1	8	69.4489	51.5983	1
29.4333	1	8	68.5052	52.5102	1
29.4667	1	8	67.75	52.7978	1
29.5	1	8	67.4023	52.7546	1
29.5333	1	8	67.2362	52.5625	1
29.5667	1	8	66.9659	52.173	1
29.6	1	8	66.3187	51.7251	1
29.6333	1	8	65.3352	51.2343	1
29.6667	1	8	63.8764	50.7463	1
29.7	1	8	62.5027	50.4264	1
29.7333	1	8	61.3123	50.3445	1
29.7667	1	8	59.8196	50.2486	1
29.8	1	8	58.0545	49.9306	1
29.8333	1	8	57.0205	49.5127	1
29.8667	1	8	56.5112	49.3124	1
29.9	1	8	55.7475	49.2874	1
29.9333	1	8	54.3877	49.3222	1
29.9667	1	8	53.156	49.3848	1
0	1	9	316.601	653.518	1
0.0333333	1	9	316.628	653.513	1
0.0666667	1	9	316.562	653.373	1
0.1	1	9	316.349	653.199	1
0.133333	1	9	316.199	653.08	1
0.166667	1	9	316.239	653.001	1
0.2	1	9	316.299	652.917	1
0.233333	1	9	316.267	652.89	1
0.266667	1	9	316.168	652.704	1
0.3	1	9	316.042	652.413	1
0.333333	1	9	316.03	652.159	1
0.366667	1	9	316.127	652.006	1
0.4	1	9	316.072	651.808	1
0.433333	1	9	315.84	651.585	1
0.466667	1	9	315.636	651.248	1
0.5	1	9	315.519	650.811	1
0.533333	1	9	315.399	650.333	1
0.566667	1	9	315.283	649.878	1
0.6	1	9	315.176	649.384	1
0.633333	1	9	315.117	649.011	1
0.666667	1	9	315.072	648.674	1
0.7	1	9	315.009	648.209	1
0.733333	1	9	314.864	647.654	1
0.766667	1	9	314.565	647.31	1
0.8	1	9	314.303	647.002	1
0.833333	1	9	314.175	646.603	1
0.866667	1	9	314.108	646.184	1
0.9	1	9	313.961	645.836	1
0.933333	1	9	313.869	645.319	1
0.966667	1	9	313.71	644.773	1
1	1	9	313.54	644.405	1
1.03333	1	9	313.342	644.166	1
1.06667	1	9	313.163	643.889	1
1.1	1	9	312.993	643.435	1
1.13333	1	9	312.855	642.821	1
1.16667	1	9	312.69	642.332	1
1.2	1	9	312.553	642.054	1
1.23333	1	9	312.423	641.736	1
1.26667	1	9	312.203	641.262	1
1.3	1	9	312.01	640.83	1
1.33333	1	9	311.849	640.522	1
1.36667	1	9	311.71	640.253	1
1.4	1	9	311.531	639.897	1
1.43333	1	9	311.274	639.397	1
1.46667	1	9	311.023	638.884	1
1.5	1	9	310.847	638.521	1
1.53333	1	9	310.658	638.204	1
1.56667	1	9	310.488	637.712	1
1.6	1	9	310.34	637.118	1
1.63333	1	9	310.142	636.579	1
1.66667	1	9	309.99	636.13	1
1.7	1	9	309.856	635.699	1
1.73333	1	9	309.568	635.172	1
1.76667	1	9	309.254	634.559	1
1.8	1	9	309.089	634.02	1
1.83333	1	9	308.92	633.629	1
1.86667	1	9	308.721	633.277	1
1.9	1	9	308.528	632.895	1
1.93333	1	9	308.409	632.449	1
1.96667	1	9	308.24	631.998	1
2	1	9	308.03	631.55	1
2.03333	1	9	307.856	631.097	1
2.06667	1	9	307.838	630.603	1
2.1	1	9	307.666	630.083	1
2.13333	1	9	307.368	629.513	1
2.16667	1	9	307.131	629.031	1
2.2	1	9	307.026	628.494	1
2.23333	1	9	306.898	627.91	1
2.26667	1	9	306.771	627.389	1
2.3	1	9	306.691	626.807	1
2.33333	1	9	306.636	626.144	1
2.36667	1	9	306.541	625.745	1
2.4	1	9	306.424	625.41	1
2.43333	1	9	306.336	624.817	1
2.46667	1	9	306.245	624.222	1
2.5	1	9	306.163	623.68	1
2.53333	1	9	306.129	623.033	1
2.56667	1	9	306.143	622.391	1
2.6	1	9	306.152	621.888	1
2.63333	1	9	306.145	621.394	1
2.66667	1	9	306.094	620.969	1
2.7	1	9	306.009	620.473	1
2.73333	1	9	306.018	619.861	1
2.76667	1	9	306.115	619.193	1
2.8	1	9	306.127	618.635	1
2.83333	1	9	306.091	618.094	1
2.86667	1	9	306.069	617.609	1
2.9	1	9	306.089	617.095	1
2.93333	1	9	306.141	616.474	1
2.96667	1	9	306.242	615.878	1
3	1	9	306.274	615.362	1
3.03333	1	9	306.349	614.857	1
3.06667	1	9	306.512	614.329	1
3.1	1	9	306.681	613.801	1
3.13333	1	9	306.735	613.159	1
3.16667	1	9	306.803	612.536	1
3.2	1	9	306.953	612.044	1
3.23333	1	9	307.065	611.58	1
3.26667	1	9	307.178	611.073	1
3.3	1	9	307.441	610.576	1
3.33333	1	9	307.767	610.088	1
3.36667	1	9	308.054	609.454	1
3.4	1	9	308.363	608.777	1
3.43333	1	9	308.683	608.282	1
3.46667	1	9	308.967	607.756	1
3.5	1	9	309.162	607.172	1
3.53333	1	9	309.42	606.673	1
3.56667	1	9	309.828	606.281	1
3.6	1	9	310.165	605.824	1
3.63333	1	9	310.448	605.405	1
3.66667	1	9	310.748	605.056	1
3.7	1	9	311.057	604.721	1
3.73333	1	9	311.446	604.347	1
3.76667	1	9	311.96	603.958	1
3.8	1	9	312.431	603.646	1
3.83333	1	9	312.835	603.343	1
3.86667	1	9	313.196	603.007	1
3.9	1	9	313.638	602.629	1
3.93333	1	9	314.293	602.312	1
3.96667	1	9	314.873	602.11	1
4	1	9	315.273	601.89	1
4.03333	1	9	315.615	601.589	1
4.06667	1	9	316.124	601.323	1
4.1	1	9	316.673	601.159	1
4.13333	1	9	317.145	601.046	1
4.16667	1	9	317.491	600.922	1
4.2	1	9	317.82	600.866	1
4.23333	1	9	318.233	600.841	1
4.26667	1	9	318.641	600.791	1
4.3	1	9	319.077	600.714	1
4.33333	1	9	319.512	600.712	1
4.36667	1	9	320.071	600.686	1
4.4	1	9	320.638	600.628	1
4.43333	1	9	321.305	600.535	1
4.46667	1	9	322.036	600.494	1
4.5	1	9	322.812	600.538	1
4.53333	1	9	323.531	600.647	1
4.56667	1	9	324.393	600.765	1
4.6	1	9	325.369	600.916	1
4.63333	1	9	326.331	601.054	1
4.66667	1	9	327.025	601.277	1
4.7	1	9	327.581	601.541	1
4.73333	1	9	328.353	601.772	1
4.76667	1	9	329.37	601.991	1
4.8	1	9	330.385	602.263	1
4.83333	1	9	331.358	602.518	1
4.86667	1	9	332.312	602.81	1
4.9	1	9	333.182	603.157	1
4.93333	1	9	333.871	603.598	1
4.96667	1	9	334.382	604.041	1
5	1	9	334.917	604.372	1
5.03333	1	9	335.63	604.716	1
5.06667	1	9	336.508	605.184	1
5.1	1	9	337.507	605.628	1
5.13333	1	9	338.451	606.095	1
5.16667	1	9	339.139	606.615	1
5.2	1	9	339.79	607.085	1
5.23333	1	9	340.689	607.445	1
5.26667	1	9	341.552	607.837	1
5.3	1	9	342.142	608.363	1
5.33333	1	9	342.746	608.959	1
5.36667	1	9	343.637	609.473	1
5.4	1	9	344.627	609.911	1
5.43333	1	9	345.589	610.371	1
5.46667	1	9	346.512	610.841	1
5.5	1	9	347.241	611.376	1
5.53333	1	9	347.785	611.92	1
5.56667	1	9	348.304	612.506	1
5.6	1	9	348.957	613.265	1
5.63333	1	9	349.614	614.234	1
5.66667	1	9	350.153	615.079	1
5.7	1	9	350.453	615.838	1
5.73333	1	9	350.846	616.806	1
5.76667	1	9	351.354	617.904	1
5.8	1	9	351.854	618.824	1
5.83333	1	9	352.31	619.726	1
5.86667	1	9	352.762	620.764	1
5.9	1	9	353.208	621.741	1
5.93333	1	9	353.586	622.588	1
5.96667	1	9	353.919	623.517	1
6	1	9	354.219	624.483	1
6.03333	1	9	354.427	625.319	1
6.06667	1	9	354.65	626.213	1
6.1	1	9	354.981	627.26	1
6.13333	1	9	355.21	628.183	1
6.16667	1	9	355.323	628.901	1
6.2	1	9	355.56	629.695	1
6.23333	1	9	355.876	630.703	1
6.26667	1	9	356.06	631.733	1
6.3	1	9	356.053	632.644	1
6.33333	1	9	356.023	633.525	1
6.36667	1	9	356.256	634.462	1
6.4	1	9	356.625	635.421	1
6.43333	1	9	356.839	636.37	1
6.46667	1	9	356.838	637.304	1
6.5	1	9	356.759	638.167	1
6.53333	1	9	356.715	638.982	1
6.56667	1	9	356.753	639.894	1
6.6	1	9	356.814	640.788	1
6.63333	1	9	356.82	641.539	1
6.66667	1	9	356.861	642.437	1
6.7	1	9	356.885	643.495	1
6.73333	1	9	356.7	644.478	1
6.76667	1	9	356.408	645.392	1
6.8	1	9	356.218	646.405	1
6.83333	1	9	356.148	647.331	1
6.86667	1	9	356.023	648.247	1
6.9	1	9	355.869	649.024	1
6.93333	1	9	355.653	649.848	1
6.96667	1	9	355.412	650.697	1
7	1	9	355.139	651.531	1
7.03333	1	9	354.924	652.288	1
7.06667	1	9	354.799	653.197	1
7.1	1	9	354.589	654.128	1
7.13333	1	9	354.271	654.98	1
7.16667	1	9	353.96	655.879	1
7.2	1	9	353.669	656.719	1
7.23333	1	9	353.328	657.381	1
7.26667	1	9	353.015	658.104	1
7.3	1	9	352.764	659.174	1
7.33333	1	9	352.474	660.232	1
7.36667	1	9	352.108	661.024	1
7.4	1	9	351.66	661.841	1
7.43333	1	9	351.13	662.636	1
7.46667	1	9	350.592	663.341	1
7.5	1	9	350.202	664.102	1
7.53333	1	9	349.873	665.057	1
7.56667	1	9	349.502	666.003	1
7.6	1	9	349.137	666.866	1
7.63333	1	9	348.768	667.567	1
7.66667	1	9	348.305	668.283	1
7.7	1	9	347.789	669.194	1
7.73333	1	9	347.251	669.959	1
7.76667	1	9	346.712	670.527	1
7.8	1	9	346.138	671.175	1
7.83333	1	9	345.62	672.117	1
7.86667	1	9	345.062	672.904	1
7.9	1	9	344.358	673.446	1
7.93333	1	9	343.7	673.931	1
7.96667	1	9	343.178	674.507	1
8	1	9	342.524	675.084	1
8.03333	1	9	341.802	675.685	1
8.06667	1	9	341.193	676.313	1
8.1	1	9	340.505	676.998	1
8.13333	1	9	339.682	677.732	1
8.16667	1	9	338.985	678.395	1
8.2	1	9	338.366	678.914	1
8.23333	1	9	337.607	679.455	1
8.26667	1	9	336.614	680.169	1
8.3	1	9	335.617	680.925	1
8.33333	1	9	334.848	681.566	1
8.36667	1	9	334.261	682.044	1
8.4	1	9	333.555	682.387	1
8.43333	1	9	332.674	682.81	1
8.46667	1	9	331.726	683.34	1
8.5	1	9	330.759	683.865	1
8.53333	1	9	329.755	684.337	1
8.56667	1	9	328.787	684.855	1
8.6	1	9	327.805	685.329	1
8.63333	1	9	326.84	685.795	1
8.66667	1	9	325.864	686.181	1
8.7	1	9	324.907	686.442	1
8.73333	1	9	323.905	686.594	1
8.76667	1	9	322.898	686.91	1
8.8	1	9	321.912	687.308	1
8.83333	1	9	320.929	687.591	1
8.86667	1	9	319.793	687.788	1
8.9	1	9	318.505	688.059	1
8.93333	1	9	317.292	688.34	1
8.96667	1	9	316.337	688.558	1
9	1	9	315.446	688.671	1
9.03333	1	9	314.534	688.69	1
9.06667	1	9	313.612	688.617	1
9.1	1	9	312.621	688.445	1
9.13333	1	9	311.532	688.244	1
9.16667	1	9	310.56	688.046	1
9.2	1	9	309.602	687.815	1
9.23333	1	9	308.561	687.591	1
9.26667	1	9	307.559	687.371	1
9.3	1	9	306.662	687.102	1
9.33333	1	9	305.731	686.824	1
9.36667	1	9	304.608	686.639	1
9.4	1	9	303.513	686.404	1
9.43333	1	9	302.59	686.103	1
9.46667	1	9	301.601	685.763	1
9.5	1	9	300.591	685.363	1
9.53333	1	9	299.861	684.903	1
9.56667	1	9	299.194	684.555	1
9.6	1	9	298.396	684.229	1
9.63333	1	9	297.731	683.786	1
9.66667	1	9	297.049	683.301	1
9.7	1	9	296.231	682.821	1
9.73333	1	9	295.377	682.215	1
9.76667	1	9	294.698	681.609	1
9.8	1	9	294.053	681.048	1
9.83333	1	9	293.332	680.363	1
9.86667	1	9	292.524	679.562	1
9.9	1	9	291.786	678.815	1
9.93333	1	9	290.997	678.113	1
9.96667	1	9	290.334	677.35	1
10	1	9	289.793	676.425	1
10.0333	1	9	289.345	675.362	1
10.0667	1	9	289.068	674.355	1
10.1	1	9	288.959	673.466	1
10.1333	1	9	288.638	672.496	1
10.1667	1	9	288.243	671.44	1
10.2	1	9	287.935	670.411	1
10.2333	1	9	287.725	669.418	1
10.2667	1	9	287.57	668.391	1
10.3	1	9	287.406	667.362	1
10.3333	1	9	287.185	666.375	1
10.3667	1	9	286.939	665.413	1
10.4	1	9	286.693	664.416	1
10.4333	1	9	286.454	663.328	1
10.4667	1	9	286.27	662.263	1
10.5	1	9	286.064	661.119	1
10.5333	1	9	285.811	660.039	1
10.5667	1	9	285.457	659.023	1
10.6	1	9	285.088	657.927	1
10.6333	1	9	284.808	656.641	1
10.6667	1	9	284.661	655.451	1
10.7	1	9	284.514	654.421	1
10.7333	1	9	284.413	653.441	1
10.7667	1	9	284.348	652.341	1
10.8	1	9	284.303	651.02	1
10.8333	1	9	284.251	649.668	1
10.8667	1	9	284.25	648.395	1
10.9	1	9	284.312	647.17	1
10.9333	1	9	284.433	645.989	1
10.9667	1	9	284.57	645.003	1
11	1	9	284.695	644.111	1
11.0333	1	9	284.925	643.108	1
11.0667	1	9	285.23	641.998	1
11.1	1	9	285.459	640.937	1
11.1333	1	9	285.538	639.938	1
11.1667	1	9	285.668	638.876	1
11.2	1	9	285.921	637.785	1
11.2333	1	9	286.141	636.868	1
11.2667	1	9	286.333	636.094	1
11.3	1	9	286.738	635.308	1
11.3333	1	9	287.355	634.495	1
11.3667	1	9	288	633.671	1
11.4	1	9	288.553	632.804	1
11.4333	1	9	289.009	631.926	1
11.4667	1	9	289.512	631.063	1
11.5	1	9	290.114	630.052	1
11.5333	1	9	290.756	629.031	1
11.5667	1	9	291.473	628.183	1
11.6	1	9	292.182	627.357	1
11.6333	1	9	292.844	626.308	1
11.6667	1	9	293.527	625.229	1
11.7	1	9	294.311	624.241	1
11.7333	1	9	295.134	623.449	1
11.7667	1	9	296.047	622.792	1
11.8	1	9	296.868	621.876	1
11.8333	1	9	297.581	620.84	1
11.8667	1	9	298.324	620.166	1
11.9	1	9	299.235	619.622	1
11.9333	1	9	300.213	618.906	1
11.9667	1	9	301.148	618.316	1
12	1	9	302.051	617.795	1
12.0333	1	9	302.998	617.011	1
12.0667	1	9	303.998	616.268	1
12.1	1	9	305.001	615.851	1
12.1333	1	9	306	615.37	1
12.1667	1	9	307	614.645	1
12.2	1	9	308	613.994	1
12.2333	1	9	309	613.365	1
12.2667	1	9	310	612.641	1
12.3	1	9	311	612.126	1
12.3333	1	9	312.049	611.791	1
12.3667	1	9	313.134	611.457	1
12.4	1	9	314.245	611.043	1
12.4333	1	9	315.329	610.502	1
12.4667	1	9	316.427	609.9	1
12.5	1	9	317.691	609.382	1
12.5333	1	9	319.051	608.97	1
12.5667	1	9	320.306	608.688	1
12.6	1	9	321.454	608.573	1
12.6333	1	9	322.569	608.516	1
12.6667	1	9	323.705	608.384	1
12.7	1	9	324.917	608.146	1
12.7333	1	9	326.145	607.937	1
12.7667	1	9	327.325	607.893	1
12.8	1	9	328.637	607.863	1
12.8333	1	9	330.08	607.738	1
12.8667	1	9	331.519	607.566	1
12.9	1	9	332.835	607.566	1
12.9333	1	9	334.096	607.683	1
12.9667	1	9	335.415	607.825	1
13	1	9	336.768	607.97	1
13.0333	1	9	338.179	607.996	1
13.0667	1	9	339.625	607.962	1
13.1	1	9	341.003	608.16	1
13.1333	1	9	342.344	608.596	1
13.1667	1	9	343.733	609.045	1
13.2	1	9	345.18	609.441	1
13.2333	1	9	346.568	609.855	1
13.2667	1	9	347.974	610.291	1
13.3	1	9	349.379	610.784	1
13.3333	1	9	350.702	611.409	1
13.3667	1	9	351.971	612.112	1
13.4	1	9	353.427	612.823	1
13.4333	1	9	354.867	613.608	1
13.4667	1	9	356.143	614.398	1
13.5	1	9	357.434	615.198	1
13.5333	1	9	358.695	616.157	1
13.5667	1	9	359.9	617.213	1
13.6	1	9	361.314	618.151	1
13.6333	1	9	362.795	619.05	1
13.6667	1	9	364.142	619.998	1
13.7	1	9	365.354	621.136	1
13.7333	1	9	366.479	622.502	4
13.7667	1	9	367.486	624.001	4
13.8	1	9	368.493	625.5	4
13.8333	1	9	369.35	626.84	1
13.8667	1	9	370.245	628.229	1
13.9	1	9	371.214	629.708	1
13.9333	1	9	372.273	631.276	1
13.9667	1	9	373.173	632.903	1
14	1	9	374.035	634.571	1
14.0333	1	9	374.739	636.108	1
14.0667	1	9	375.252	637.729	1
14.1	1	9	375.697	639.392	1
14.1333	1	9	376.285	640.996	1
14.1667	1	9	376.894	642.674	1
14.2	1	9	377.38	644.347	1
14.2333	1	9	377.702	645.944	1
14.2667	1	9	377.797	647.555	1
14.3	1	9	377.803	649.164	1
14.3333	1	9	377.851	650.756	1
14.3667	1	9	378.007	652.385	1
14.4	1	9	378.252	653.97	1
14.4333	1	9	378.365	655.572	1
14.4667	1	9	378.245	657.287	1
14.5	1	9	378.061	659.091	1
14.5333	1	9	377.995	660.996	1
14.5667	1	9	377.928	662.813	1
14.6	1	9	377.639	664.543	1
14.6333	1	9	377.199	666.374	1
14.6667	1	9	376.679	668.262	1
14.7	1	9	376.061	670.011	1
14.7333	1	9	375.369	671.654	1
14.7667	1	9	374.642	673.201	1
14.8	1	9	373.856	674.746	1
14.8333	1	9	373.016	676.345	1
14.8667	1	9	372.173	677.732	1
14.9	1	9	371.273	678.908	1
